الاسم,الرقم الوظيفي,الدور,الفرع,الحدث,نوع الطلب,رقم الطلب,التاريخ والوقت,IP المستخدم
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-01 21:00:37,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,موافقة المشرف العام,أجر عمل إضافي,2.0,2025-07-01 21:00:41,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-01 22:05:23,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-01 22:06:25,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-01 22:09:17,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-01 22:41:19,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-01 22:49:38,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-03 14:41:40,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,إشعار الموارد بالمباشرة,إجازة,1.0,2025-07-03 14:54:24,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-03 15:10:30,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-03 15:10:47,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-03 15:18:46,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-03 15:19:49,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-03 15:20:04,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-03 15:21:35,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-03 15:21:49,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-03 15:22:01,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-03 15:22:10,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-03 15:33:36,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-03 15:33:44,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-03 15:34:26,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-03 15:35:04,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-03 15:36:16,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,إشعار الموارد بالمباشرة,إجازة,17.0,2025-07-03 15:36:21,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,إشعار الموارد بالمباشرة,إجازة,19.0,2025-07-03 15:36:23,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-04 19:39:36,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-04 19:40:50,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-04 19:44:21,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,موافقة المشرف العام,أجر عمل إضافي,4.0,2025-07-04 19:50:30,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,موافقة المشرف العام,أجر عمل إضافي,4.0,2025-07-04 19:50:41,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-04 23:12:51,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-04 23:13:33,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-04 23:13:53,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,موافقة المشرف العام,إجازة,16.0,2025-07-04 23:16:23,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-04 23:21:55,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-04 23:25:07,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-04 23:27:03,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,موافقة المشرف العام,إجازة,0.0,2025-07-04 23:27:10,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-04 23:38:07,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,موافقة المشرف العام,إجازة,0.0,2025-07-04 23:39:39,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,موافقة المشرف العام,استئذان,9.0,2025-07-04 23:39:52,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-04 23:40:07,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-04 23:40:18,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-04 23:40:36,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-04 23:40:56,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-04 23:41:02,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-04 23:47:00,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-04 23:47:24,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-05 00:03:34,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 00:11:14,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-05 00:11:37,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-05 00:11:46,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 00:26:08,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-05 00:26:28,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,موافقة المشرف العام,إجازة,20.0,2025-07-05 00:26:36,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 09:36:35,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-05 10:15:14,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 10:15:26,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-05 10:16:28,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-05 10:16:39,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-05 10:16:50,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 10:25:16,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-05 10:25:47,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,موافقة المشرف العام,إجازة,20.0,2025-07-05 10:25:52,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 10:44:00,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-05 10:45:27,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 10:51:50,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-05 11:07:21,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 11:07:36,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-05 11:07:50,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 15:56:20,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-05 15:59:53,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 16:04:29,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 16:25:20,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-05 16:32:01,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 16:32:43,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-05 21:49:50,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 21:51:09,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-05 21:52:59,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 21:53:37,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-05 21:54:32,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,إشعار الموارد بالمباشرة,إجازة,24.0,2025-07-05 21:54:49,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 21:56:15,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-05 21:56:56,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 21:59:38,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-05 22:00:51,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-05 22:03:41,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-05 22:04:11,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-05 22:06:34,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-07 10:26:49,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-07 21:43:57,127.0.0.1
عمار العامري,550505500,موظف,صامطه,تسجيل دخول,,,2025-07-07 21:44:51,127.0.0.1
عمار العامري,550505500,موظف,صامطه,تسجيل دخول,,,2025-07-07 21:47:13,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-07 21:47:59,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-07 21:48:05,127.0.0.1
عمار العامري,550505500,موظف,صامطه,تسجيل دخول,,,2025-07-07 21:48:11,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-07 22:34:31,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-07 22:35:03,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-07 22:35:45,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-07 22:46:15,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-07 22:46:41,127.0.0.1
عمار العامري,550505500,موظف,صامطه,تسجيل دخول,,,2025-07-07 22:46:57,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-07 22:47:22,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-07 22:48:10,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-07 22:52:29,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-07 23:07:31,127.0.0.1
عمار العامري,550505500,موظف,صامطه,تسجيل دخول,,,2025-07-07 23:08:28,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-07 23:08:36,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-07 23:09:01,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-07 23:18:40,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-07 23:18:47,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-07 23:19:01,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-07 23:19:08,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-07 23:44:19,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-07 23:47:09,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-07 23:48:05,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-07 23:49:16,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-07 23:49:47,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-07 23:53:08,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-07 23:53:15,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-07 23:53:44,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:02:05,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:11:31,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:12:52,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:13:59,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:16:25,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:22:11,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:26:06,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:26:35,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:28:43,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:31:24,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:33:05,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:35:54,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:40:57,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:45:20,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:45:30,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:45:33,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:47:06,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:47:10,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-08 00:48:09,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:48:17,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:51:13,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:51:16,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:57:22,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 00:59:48,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:00:03,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:07:01,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-08 01:07:05,127.0.0.1
عمار العامري,550505500,موظف,صامطه,تسجيل دخول,,,2025-07-08 01:07:13,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:07:20,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:08:24,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-08 01:08:37,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:08:58,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:12:38,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:12:48,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:17:14,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:25:13,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:32:44,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-08 01:44:04,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:44:15,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:45:57,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:49:39,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:54:16,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:54:25,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:59:03,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 01:59:20,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 02:01:26,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 02:01:59,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 02:07:13,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 02:07:50,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 02:11:30,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 02:18:03,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 13:48:16,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-08 13:48:56,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-08 13:54:54,127.0.0.1
عمار العامري,550505500,موظف,صامطه,تسجيل دخول,,,2025-07-08 13:56:49,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-08 13:56:59,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-08 13:57:09,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-08 14:04:15,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-08 14:16:21,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 14:25:23,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 20:03:24,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 20:04:07,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 20:04:45,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 20:07:33,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-08 20:17:07,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-08 20:17:15,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 20:20:40,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-08 20:20:58,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-08 20:21:04,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-08 20:21:09,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 20:21:33,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-08 20:21:49,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-08 20:22:07,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-08 20:27:13,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 20:45:06,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-08 20:45:16,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 20:56:45,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-08 21:36:20,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-08 21:36:24,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-08 21:36:30,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-08 21:36:41,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-08 21:37:17,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-08 21:37:49,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-08 21:38:25,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-08 21:38:30,127.0.0.1
علي الزهراني,3030303030,موارد بشرية,جدة,تسجيل دخول,,,2025-07-09 15:11:12,127.0.0.1
سارة العتيبي,2020202020,مدير,الرياض,تسجيل دخول,,,2025-07-09 15:13:44,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-09 15:14:58,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-09 15:16:59,127.0.0.1
محمد السالم,1010101010,موظف,الرياض,تسجيل دخول,,,2025-07-14 11:59:45,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-14 13:56:39,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-14 14:16:30,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-14 14:21:32,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-14 14:32:08,127.0.0.1
ندى القحطاني,4040404040,مشرف عام,جميع الفروع,تسجيل دخول,,,2025-07-14 14:35:27,127.0.0.1
